edad,experiencia_anos,educacion_anos,horas_trabajo,proyectos_completados,certificaciones,salario
62.2,1.4,16.0,42.6,15,1,61052.4
41.3,9.1,15.6,44.9,17,4,80793.5
26.4,16.4,15.3,42.6,10,1,101843.15
24.3,13.5,15.6,34.5,15,4,88752.16
39.8,0.0,18.7,38.3,9,1,58644.26
32.8,2.1,12.0,36.1,16,5,62356.57
42.1,13.6,19.1,46.7,9,1,94661.79
39.7,2.1,13.2,34.0,12,1,62640.81
34.3,6.7,15.5,44.5,12,2,72515.36
26.5,11.3,15.1,44.5,23,4,98569.29
22.0,2.2,17.2,49.1,19,0,60826.59
30.5,8.6,12.8,38.0,12,4,83458.0
43.6,0.0,16.9,43.6,12,0,52544.44
37.1,4.4,20.0,51.4,22,1,88028.25
22.5,9.9,13.3,36.9,17,3,73652.6
36.7,0.0,16.4,32.3,28,1,73719.93
38.9,10.6,14.7,30.6,19,4,93985.39
26.2,7.9,16.9,43.6,17,3,87584.04
36.5,11.3,16.0,30.6,21,2,100006.74
35.6,9.3,14.7,38.1,19,4,98551.82
23.6,16.2,17.0,42.2,14,7,83175.38
38.6,8.8,19.6,40.9,14,4,97682.04
40.6,5.4,15.6,42.1,22,4,81555.12
45.8,8.7,17.4,41.1,13,3,86845.37
45.5,11.3,13.4,46.4,13,3,80087.0
22.0,8.3,14.1,35.2,13,2,62866.93
25.6,8.2,16.9,36.6,17,2,81539.77
40.2,3.8,19.0,36.1,12,3,74603.2
40.1,4.0,16.7,44.2,10,3,67632.39
40.2,0.0,15.4,44.5,14,2,59816.28
65.0,18.5,16.0,42.3,8,3,94486.82
40.7,0.5,13.5,45.9,19,3,64574.6
46.4,3.8,17.2,34.1,14,3,67346.22
44.5,3.7,17.8,48.3,20,4,72643.3
41.5,13.4,15.1,47.6,16,3,98877.17
31.8,6.2,15.1,43.7,14,8,79178.44
42.6,15.5,16.5,48.9,15,3,109386.41
27.3,4.0,15.1,31.7,18,2,74713.83
32.6,9.7,15.9,37.4,11,4,90520.33
30.1,3.0,20.2,36.3,11,0,80322.42
35.8,20.9,15.5,43.6,16,4,115887.61
58.1,0.9,15.3,34.7,16,2,55727.47
22.0,9.9,14.7,43.8,13,1,71722.26
41.9,11.8,17.5,46.9,16,2,98286.8
22.0,10.5,15.6,43.5,16,1,69994.0
30.3,6.9,14.7,41.4,18,1,86229.86
45.9,7.2,18.6,35.1,11,4,84455.38
35.6,8.3,18.8,35.8,10,3,87079.85
24.2,7.1,14.8,46.2,11,2,62101.07
27.8,13.8,12.3,43.9,19,3,90685.6
41.8,21.3,18.0,39.8,16,3,121568.31
27.7,4.7,14.6,37.9,17,3,82067.53
37.2,0.0,17.6,30.0,20,5,73596.72
35.5,7.5,12.1,34.6,17,4,79420.77
28.5,23.5,17.8,49.6,24,1,127564.6
56.4,3.2,13.6,33.6,16,2,63134.56
41.3,17.8,17.5,40.9,18,3,116527.88
22.0,18.1,16.0,45.0,12,3,89612.86
36.9,4.7,14.1,33.7,21,5,76675.03
28.4,11.4,15.2,40.9,10,2,89937.55
43.5,17.8,17.4,44.7,15,3,113384.6
27.1,5.7,16.2,40.1,10,4,72594.79
33.9,6.8,17.2,54.3,12,2,81540.69
40.0,4.5,20.0,31.7,17,2,70897.59
43.7,1.9,12.9,45.3,18,1,66498.59
23.0,4.1,19.2,39.1,14,3,66591.69
31.7,0.7,16.2,43.9,12,4,69691.69
30.3,8.2,14.2,42.2,16,6,83839.67
28.5,3.4,13.3,36.3,21,2,72504.69
52.7,9.4,15.6,41.1,21,5,99559.2
39.0,0.0,17.8,30.7,17,4,76333.8
22.4,10.0,15.7,43.0,11,7,72718.58
44.2,13.0,19.0,41.5,9,4,100233.0
56.2,0.0,13.1,43.2,9,3,56986.38
45.3,10.2,16.0,45.3,19,2,83570.57
22.0,15.4,13.5,41.8,10,5,77310.9
30.2,0.7,16.7,40.7,11,6,75124.13
47.7,18.0,17.8,35.6,11,2,114125.25
27.9,10.5,15.2,36.4,19,2,92369.32
39.4,3.8,12.0,45.9,17,2,60395.66
42.7,7.7,16.4,47.2,17,1,83010.76
25.7,11.3,16.9,38.8,16,4,92735.54
34.4,8.5,16.8,40.2,21,5,93508.16
22.0,11.2,18.5,35.5,10,5,72584.22
24.8,2.5,13.9,45.9,12,5,49252.77
32.5,9.0,17.4,43.3,21,3,81756.73
22.5,0.0,18.4,49.7,16,5,62571.04
51.3,7.3,12.4,35.6,14,3,74996.99
22.0,2.6,16.6,38.1,23,0,59106.0
30.6,3.6,15.0,41.2,20,2,73443.32
36.3,15.4,15.8,43.2,12,2,94959.66
49.4,14.5,16.7,38.9,17,3,96617.36
22.0,11.7,15.0,35.6,12,3,67513.73
46.6,1.4,14.6,44.4,16,4,63972.34
35.1,6.1,16.1,43.6,19,4,84689.36
25.2,15.3,13.8,35.4,17,3,96456.14
39.6,8.9,13.8,46.8,16,2,91600.73
37.0,21.9,17.4,45.9,12,2,123963.82
29.0,10.4,13.7,40.7,12,4,90495.18
35.7,9.2,17.3,40.4,15,3,88781.38
31.1,6.1,16.9,42.8,25,0,90822.43
36.1,8.8,12.5,35.7,12,4,79735.67
41.6,7.1,14.6,40.2,12,3,78523.95
50.9,12.2,18.4,30.0,13,2,97553.83
22.6,13.7,14.0,44.4,16,1,79034.75
56.3,3.3,15.1,32.2,19,3,69169.79
22.0,0.0,16.9,47.5,8,3,47558.52
33.5,0.0,17.6,38.3,10,2,60685.2
40.9,11.0,15.5,38.9,22,1,96064.77
37.8,1.4,14.8,36.9,20,3,72233.15
28.8,0.0,18.8,38.6,17,5,69800.35
32.9,10.3,19.5,47.1,11,4,86609.44
30.1,23.0,18.0,30.0,17,3,124794.99
29.1,8.0,16.2,46.4,13,4,87782.52
43.5,13.0,14.4,41.7,19,6,108679.65
38.6,8.5,14.3,34.0,19,4,80246.32
28.1,7.4,17.0,34.6,20,2,83951.34
44.0,13.5,16.8,48.4,16,2,97094.32
38.1,6.3,18.8,35.3,14,2,89629.7
43.1,9.6,17.3,34.2,9,2,86287.53
41.3,9.9,13.0,45.7,20,2,81779.59
26.7,4.0,18.1,41.7,11,2,77427.96
29.4,14.0,14.0,35.3,13,2,92363.26
42.5,7.0,15.2,41.1,14,1,72101.75
41.1,3.5,16.5,34.9,10,2,65950.56
34.8,11.2,20.0,45.5,14,1,104704.86
36.2,2.6,22.0,45.3,18,4,84444.03
47.8,8.2,17.2,42.7,18,1,86781.69
29.1,7.9,15.6,41.8,19,4,85564.16
40.5,14.5,17.1,48.8,11,2,100852.69
33.0,10.8,17.8,40.0,16,1,94184.62
32.8,7.8,15.4,34.1,14,4,85123.44
46.0,12.9,19.6,42.2,20,4,106226.35
43.3,16.3,16.5,50.4,14,4,110887.32
43.1,11.3,17.0,34.9,11,2,91475.91
48.1,8.1,17.3,38.2,15,2,80763.37
35.2,0.1,16.8,42.1,19,2,64025.1
41.8,1.6,17.7,39.7,18,2,61645.02
31.9,6.2,14.8,35.1,15,2,87203.96
38.2,4.3,14.9,45.6,15,5,79996.18
33.7,6.9,13.8,51.6,21,1,75244.62
36.0,8.3,16.9,41.0,24,1,87759.03
41.0,11.2,17.6,35.5,16,5,94097.82
26.8,7.6,16.9,32.3,10,3,90028.57
55.9,10.9,19.3,41.3,9,2,76439.52
24.9,8.4,16.0,45.5,14,4,69332.64
22.9,0.0,17.3,42.4,11,2,50262.34
46.6,2.4,13.8,40.0,14,3,70769.06
42.9,7.1,15.2,37.1,17,3,81657.34
41.2,0.7,17.4,34.5,15,4,60650.15
41.3,11.6,17.7,44.2,12,4,94290.65
34.9,17.2,15.4,44.6,11,2,98718.55
26.0,15.3,15.9,32.3,12,2,100464.53
35.8,6.7,13.0,47.9,18,1,83415.62
28.2,16.9,15.3,42.9,16,6,100592.68
44.8,8.9,17.8,47.0,8,4,82900.05
33.5,6.0,17.2,33.3,14,3,77905.86
26.7,4.3,17.0,33.2,17,2,74892.8
31.8,6.2,16.1,39.3,12,2,81312.9
39.1,5.7,16.0,42.5,14,2,76330.82
29.4,9.0,14.7,49.0,26,5,94654.29
26.8,9.0,17.4,43.5,13,1,82876.23
37.4,8.0,16.8,38.8,17,3,87958.23
37.4,10.6,17.0,34.9,10,1,91919.12
29.9,15.1,14.9,46.2,19,1,97120.09
30.3,13.7,12.0,35.2,13,7,99650.1
37.3,0.0,18.2,48.1,14,6,70553.32
22.0,0.0,15.0,38.6,14,1,53678.09
22.0,13.6,14.3,48.0,15,5,77334.08
27.8,0.0,17.4,43.4,21,3,71486.66
32.9,6.7,15.2,39.3,22,2,82249.45
38.1,1.0,18.1,37.4,19,3,71647.05
49.8,0.0,17.2,38.3,6,3,63145.67
43.6,11.2,17.4,42.1,15,4,98356.69
33.4,12.6,13.3,40.4,17,6,89541.64
34.8,4.5,18.4,37.0,25,3,91656.34
25.0,0.0,16.5,39.2,10,3,40928.69
34.8,4.7,15.3,40.4,17,5,74774.44
32.1,10.4,16.3,30.0,14,0,86835.88
38.2,0.0,12.4,42.3,8,5,59733.07
26.7,9.1,16.8,35.1,15,2,95357.22
40.2,7.9,13.9,34.2,15,1,69890.78
50.3,11.5,13.3,31.6,17,4,88592.89
33.9,8.7,13.0,31.0,20,4,74592.46
39.0,2.2,18.2,33.2,15,5,75400.14
41.9,15.2,14.7,36.5,16,2,101419.2
31.0,7.0,19.1,49.8,14,2,93177.22
37.2,7.8,14.9,37.4,10,4,81586.2
35.1,2.4,12.6,40.9,15,4,71599.03
36.0,5.3,13.8,42.0,14,3,76920.38
27.3,2.7,18.5,40.7,20,1,73259.15
35.2,7.0,15.7,39.6,9,1,69393.31
40.0,18.3,14.9,34.0,20,1,110405.78
49.5,0.0,16.3,47.3,18,1,57019.54
44.6,0.0,17.0,49.0,16,4,73981.38
56.5,16.8,18.2,31.6,19,3,99917.47
27.3,6.7,18.9,34.9,17,4,93681.53
43.7,4.0,15.3,38.6,10,3,68483.53
36.8,14.2,13.3,35.2,16,3,97964.68
56.9,4.4,15.2,42.5,14,3,67354.58
26.9,19.0,16.5,36.4,17,0,110445.77
26.6,12.1,14.1,50.8,9,6,89614.31
29.0,5.1,14.1,46.0,15,4,77272.16
22.0,20.9,16.7,41.1,20,1,90081.97
29.7,4.4,15.9,45.1,15,6,72221.14
27.4,12.5,16.1,45.5,14,1,99443.96
36.5,9.8,14.5,37.2,15,3,90349.74
38.4,15.8,15.5,35.9,12,6,105164.38
53.8,17.4,14.2,40.4,15,3,113475.68
44.5,8.2,17.8,44.3,9,1,81311.83
29.2,3.5,18.1,40.7,23,4,87918.0
26.0,10.8,12.3,32.1,11,1,82738.89
39.9,3.9,14.1,36.0,13,4,66421.98
22.0,20.1,13.0,39.6,13,5,98209.18
53.3,8.8,14.7,39.6,16,1,88051.51
46.8,5.8,15.8,49.9,13,2,76164.76
30.3,9.1,13.1,33.1,12,5,87057.13
22.0,0.0,14.2,42.5,18,9,53369.02
48.5,2.2,14.0,47.4,17,5,74059.66
33.9,15.2,16.4,51.4,14,4,91672.62
47.4,4.1,16.1,38.0,13,4,69755.61
22.0,1.7,14.6,42.5,11,4,57401.2
29.0,11.2,16.4,42.8,13,3,90831.98
35.1,15.1,14.9,41.0,13,2,99683.23
35.5,12.3,15.5,39.5,10,2,84235.41
30.5,14.0,19.3,42.2,15,7,117700.41
41.2,3.5,18.7,30.0,22,4,87622.11
24.3,0.0,13.4,43.4,12,3,46277.58
33.6,17.0,17.7,40.6,12,1,103985.72
36.2,6.1,17.6,38.9,7,1,81242.01
40.1,6.5,13.7,50.2,15,2,86205.07
42.1,16.0,17.6,36.6,10,2,108148.05
23.8,11.3,19.1,38.0,13,4,88824.81
22.0,10.7,13.8,50.0,15,3,65764.79
47.8,21.0,14.2,35.8,14,4,110625.59
38.3,4.1,18.0,37.2,17,6,75955.51
27.5,13.6,16.5,39.3,15,2,100440.89
50.5,8.3,17.1,44.2,19,5,91887.64
36.2,9.6,16.7,41.0,15,1,86790.9
46.8,17.2,16.8,33.5,16,4,114145.41
35.7,11.0,13.3,37.3,6,2,88799.76
55.6,11.2,18.1,37.0,11,5,78516.44
52.6,14.4,18.3,39.6,18,2,101611.52
32.5,5.8,15.5,42.1,10,4,80938.25
44.7,3.0,15.9,42.1,12,2,66942.73
41.5,1.7,12.9,31.1,12,6,61743.51
48.7,0.0,17.0,45.3,7,2,66135.45
25.4,20.3,17.1,41.3,7,0,103611.78
41.9,1.4,15.9,46.9,15,2,65257.4
45.6,6.7,18.2,42.2,16,3,86697.48
22.0,6.3,15.3,45.5,11,2,58207.36
23.2,9.8,17.1,42.3,16,4,77759.71
22.0,12.9,14.0,46.7,19,2,72897.27
32.3,13.2,16.0,42.6,10,2,100879.54
42.2,4.5,15.7,39.5,17,4,76602.04
50.0,7.0,16.5,51.4,17,1,85025.45
35.7,9.7,15.3,44.4,12,1,87860.24
51.3,6.5,15.7,42.9,11,4,76237.52
22.0,17.6,17.7,33.6,17,3,79403.23
22.0,10.9,15.1,33.6,22,8,81047.24
34.4,12.4,12.8,41.5,12,1,87564.88
38.8,12.0,19.5,40.7,14,4,102971.1
34.7,15.0,18.8,36.9,15,2,104113.83
22.0,9.1,13.4,40.7,14,2,63318.69
34.1,0.2,17.4,47.9,18,3,78659.01
22.0,10.4,15.0,43.5,10,4,62627.35
41.7,4.1,16.5,34.3,13,3,78189.86
38.7,4.8,16.6,39.4,11,4,73580.41
25.6,11.5,15.5,36.0,9,5,89913.34
29.9,15.4,14.4,38.1,18,5,102637.43
24.4,8.1,14.6,37.9,16,2,61780.79
34.4,9.9,14.2,37.6,13,5,90240.04
44.6,18.2,14.3,33.7,17,3,115490.98
25.1,9.4,15.9,39.4,22,5,95759.83
40.0,23.6,14.6,37.2,15,3,121894.88
29.7,11.4,17.4,30.0,18,6,94596.6
27.1,0.0,19.0,50.3,11,1,67545.86
33.9,12.5,14.8,45.4,18,1,104341.71
24.6,10.3,16.5,38.1,15,4,71645.0
29.5,15.7,17.0,40.1,13,3,102465.43
23.0,12.0,16.9,34.1,14,7,76805.54
54.6,7.2,16.2,48.5,16,2,79703.95
35.4,0.7,17.5,49.5,19,0,53637.08
28.0,6.7,17.0,40.8,10,2,81336.57
37.1,2.9,13.5,45.1,20,3,66301.45
33.9,4.5,17.7,40.9,13,2,68348.3
32.8,11.5,17.8,33.3,13,3,98756.5
41.1,18.0,14.5,37.9,8,3,98348.62
42.6,10.4,16.1,40.7,16,1,87340.54
29.7,0.8,17.4,37.7,12,4,75443.95
29.2,10.7,15.6,38.9,20,4,86995.02
32.2,15.2,18.1,39.5,19,4,101005.42
22.0,4.3,20.7,39.6,18,3,68502.43
22.0,7.2,14.4,40.3,11,2,67452.86
48.7,8.1,13.2,34.7,20,2,74205.48
51.4,3.3,16.6,36.4,10,2,72176.43
32.5,11.9,17.4,33.6,24,0,100793.89
40.8,7.3,15.5,44.9,13,4,71697.38
38.1,10.5,18.9,30.0,18,2,99645.28
65.0,2.7,13.3,45.8,19,4,67537.65
46.2,5.4,17.4,46.9,15,2,77457.95
33.7,12.3,14.8,38.5,14,7,103279.87
25.4,5.8,19.4,30.0,13,5,90747.91
22.0,18.4,20.0,38.2,15,3,93621.19
37.0,5.6,14.5,39.7,13,1,70948.26
27.4,9.3,14.9,34.9,17,4,83357.46
22.0,13.6,17.7,37.4,18,1,80266.28
28.5,0.0,15.2,47.7,17,2,66187.4
24.2,0.0,15.9,43.3,16,2,49470.13
51.9,0.0,16.1,35.4,15,4,54588.66
43.8,15.6,12.2,32.0,8,5,102523.31
34.9,4.7,16.0,38.4,24,2,80631.73
49.8,23.3,14.6,38.9,15,2,117905.68
35.8,4.6,15.0,42.5,15,2,77842.71
26.4,9.1,18.9,37.3,12,3,97722.36
50.2,17.3,13.5,42.6,11,4,88852.57
40.4,20.0,17.6,49.7,14,1,116702.33
24.6,20.4,15.4,44.1,12,4,84135.29
33.1,15.3,15.4,39.8,14,5,105781.77
26.2,14.1,17.6,39.1,16,1,101371.69
22.0,11.6,16.7,38.2,15,2,77905.08
44.3,12.7,17.1,45.9,23,3,99391.02
54.1,4.7,17.9,36.9,7,1,63770.57
22.0,3.1,15.3,40.2,12,3,53534.63
40.6,8.0,14.8,40.3,14,4,85146.91
28.5,7.0,13.8,37.5,13,4,83768.74
30.1,5.3,14.3,33.1,15,3,69366.19
29.1,12.2,21.9,41.6,17,5,111928.4
26.4,13.7,18.5,39.7,22,1,100824.26
35.5,8.5,13.3,42.5,11,4,82585.13
26.7,16.9,13.4,37.3,16,2,99646.11
37.7,1.1,17.0,46.1,14,1,67231.11
34.5,6.8,17.1,35.6,16,4,89196.29
32.6,3.7,17.1,48.6,12,3,67759.25
25.9,0.0,15.5,31.3,9,2,56335.6
29.2,7.5,15.7,42.2,18,2,84308.24
42.6,7.3,16.7,42.4,15,1,93665.34
40.0,17.1,16.2,36.0,14,2,101643.48
25.2,11.8,12.0,42.1,13,4,98162.84
36.0,1.9,15.5,46.4,6,4,74969.92
42.5,19.1,14.3,30.0,20,6,114770.61
22.0,15.3,16.4,42.5,11,1,77982.15
40.4,11.5,22.0,30.0,14,4,99226.92
28.4,6.6,16.7,35.2,18,0,80364.17
40.7,2.2,15.4,48.1,7,2,57134.23
27.4,5.8,17.8,37.1,14,2,79801.11
22.0,14.5,17.0,34.1,23,2,91707.84
22.0,19.3,16.8,39.0,12,1,85367.84
35.5,17.3,17.2,50.3,20,3,110765.58
37.6,5.1,20.1,30.8,18,5,78331.19
26.0,1.3,13.7,34.7,16,1,64683.38
41.4,8.8,16.9,47.5,10,2,85856.6
22.0,0.0,14.1,49.3,12,5,50095.2
34.3,9.9,17.1,39.5,18,2,90429.92
22.9,7.1,14.2,33.8,16,2,61760.13
28.5,5.2,15.2,50.5,26,4,85266.85
35.5,0.0,15.4,48.0,14,2,61970.65
26.4,11.1,18.0,43.4,21,2,98706.31
31.2,4.8,17.8,35.9,16,3,80839.76
45.1,1.0,13.5,39.8,12,4,68331.23
29.2,0.0,16.1,39.2,23,4,73049.77
43.4,7.8,14.6,41.7,19,4,85922.85
23.7,18.6,13.5,47.3,15,5,95038.72
40.3,18.0,15.6,44.4,22,2,113369.18
49.4,5.3,15.4,34.6,17,0,81242.92
22.0,4.4,20.9,46.9,15,3,69232.29
27.0,10.8,16.9,41.6,15,3,83620.9
40.8,2.0,13.2,43.4,16,2,71415.54
33.0,9.8,14.9,47.3,16,3,88508.44
38.7,12.6,18.0,34.4,11,5,98795.58
29.0,15.4,20.2,39.8,24,1,113076.07
35.9,7.4,12.8,37.3,14,2,75014.82
33.4,6.8,12.2,32.2,16,4,78440.26
46.7,2.7,19.7,41.7,14,2,72483.78
37.5,3.0,16.8,52.6,26,0,82137.0
38.4,6.6,14.3,30.8,13,5,78930.0
30.9,10.2,17.1,39.8,11,0,84701.45
